"DataMessageGUID","SensorID","Sensor Name","Date","Value","Formatted Value","Battery","Raw Data","Sensor State","GatewayID","Alert Sent","Signal Strength","Voltage"
"76679913-001a-4c65-a97b-c285062f3ece","316573","Birk - A9 (TANK 2)","10/09/2019 9:01 PM","14.5","14.5° C","100","14.5","0","900142","False","84","3.68"
"859174b4-f02c-4bf2-8813-ba7ff1c9e540","316573","Birk - A9 (TANK 2)","10/09/2019 8:31 PM","14.5","14.5° C","100","14.5","0","900142","False","84","3.67"
"db3543ce-76cf-42b9-95f7-a0eb7bacaa23","316573","Birk - A9 (TANK 2)","10/09/2019 8:01 PM","14.5","14.5° C","100","14.5","0","900142","False","100","3.69"
"f3e15f5e-86fb-4683-8416-5fa0ed98bdef","316573","Birk - A9 (TANK 2)","10/09/2019 7:32 PM","14.5","14.5° C","100","14.5","0","900142","False","100","3.67"
"d80321d7-6074-4916-9966-7cc92f2f53bc","316573","Birk - A9 (TANK 2)","10/09/2019 7:02 PM","14.6","14.6° C","100","14.6","0","900142","False","100","3.68"
"04d97ad9-b30b-4071-a75e-c6124554c015","316573","Birk - A9 (TANK 2)","10/09/2019 6:32 PM","14.6","14.6° C","100","14.6","0","900142","False","96","3.68"
"e7ec736a-873a-410e-aca1-2641280c54ba","316573","Birk - A9 (TANK 2)","10/09/2019 6:02 PM","14.6","14.6° C","100","14.6","0","900142","False","85","3.67"
"4f2f6765-0ea6-4c84-a24f-7e153248bbbc","316573","Birk - A9 (TANK 2)","10/09/2019 5:32 PM","14.6","14.6° C","100","14.6","0","900142","False","81","3.69"
"0d69e1fd-d5f2-491f-8580-3a6de068a749","316573","Birk - A9 (TANK 2)","10/09/2019 5:03 PM","14.6","14.6° C","100","14.6","0","900142","False","81","3.69"
"a86bda0f-0444-45af-9617-8daa853eb10d","316573","Birk - A9 (TANK 2)","10/09/2019 4:33 PM","14.7","14.7° C","100","14.7","0","900142","False","82","3.67"
"511d3f62-8a2e-4dcb-9771-08802424a159","316573","Birk - A9 (TANK 2)","10/09/2019 4:03 PM","14.6","14.6° C","100","14.6","0","900142","False","98","3.67"
"1920df4d-f926-4bb3-8f86-8e5ea741fa23","316573","Birk - A9 (TANK 2)","10/09/2019 3:33 PM","14.7","14.7° C","100","14.7","0","900142","False","86","3.7"
"caa668ec-7427-4535-99e1-b896ca43b732","316573","Birk - A9 (TANK 2)","10/09/2019 3:04 PM","14.6","14.6° C","100","14.6","0","900142","False","94","3.68"
"9e0fe44c-f373-4100-9a3c-c6c5e13b5be1","316573","Birk - A9 (TANK 2)","10/09/2019 2:34 PM","14.6","14.6° C","100","14.6","0","900142","False","92","3.69"
"787ef5b5-8f85-4cb4-9ad3-a6e68a68f575","316573","Birk - A9 (TANK 2)","10/09/2019 2:04 PM","14.7","14.7° C","100","14.7","0","900142","False","96","3.67"
"7f03c4d7-6f83-4b69-9d08-3948cb258dbd","316573","Birk - A9 (TANK 2)","10/09/2019 1:34 PM","14.6","14.6° C","100","14.6","0","900142","False","85","3.67"
"d0c12098-f87c-4b49-9ba0-40c35c322a4e","316573","Birk - A9 (TANK 2)","10/09/2019 1:04 PM","14.7","14.7° C","100","14.7","0","900142","False","94","3.7"
"a5d2e079-5578-4713-87f6-591294b96f11","316573","Birk - A9 (TANK 2)","10/09/2019 12:35 PM","14.6","14.6° C","100","14.6","0","900142","False","86","3.68"
"0cd410fe-2b99-474f-a218-1179e1604afa","316573","Birk - A9 (TANK 2)","10/09/2019 12:05 PM","14.7","14.7° C","100","14.7","0","900142","False","81","3.69"
"bab12259-9771-416a-bfaf-affbe3f00608","316573","Birk - A9 (TANK 2)","10/09/2019 11:35 AM","14.7","14.7° C","100","14.7","0","900142","False","92","3.68"
"4474d79f-b32d-4be6-bde3-5b42329bbf98","316573","Birk - A9 (TANK 2)","10/09/2019 11:05 AM","14.6","14.6° C","100","14.6","0","900142","False","84","3.68"
"f23dec31-abfa-484b-bd32-643e1454bae2","316573","Birk - A9 (TANK 2)","10/09/2019 10:35 AM","14.6","14.6° C","100","14.6","0","900142","False","96","3.67"
"cf26a2ec-c5bb-45a4-bdba-58478b0b8192","316573","Birk - A9 (TANK 2)","10/09/2019 10:06 AM","14.6","14.6° C","100","14.6","0","900142","False","84","3.68"
"689e958e-a619-4e86-bd70-ccf95bc78aa4","316573","Birk - A9 (TANK 2)","10/09/2019 9:36 AM","14.6","14.6° C","100","14.6","0","900142","False","85","3.69"
"98bbd6db-5677-4905-9f01-40ef032b05ca","316573","Birk - A9 (TANK 2)","10/09/2019 7:37 AM","15.6","15.6° C","100","15.6","0","900142","False","85","3.68"
"300c850f-44f3-473e-a026-9faa24b375aa","316573","Birk - A9 (TANK 2)","10/09/2019 5:37 AM","16.4","16.4° C","100","16.4","0","900142","False","96","3.68"
"385ca4a1-d6c9-478c-9141-92eced410b7c","316573","Birk - A9 (TANK 2)","10/09/2019 3:38 AM","17","17° C","100","17","0","900142","False","82","3.67"
"23ae7ac6-6ac4-4624-90be-2ffe8375e0df","316573","Birk - A9 (TANK 2)","10/09/2019 1:39 AM","18.1","18.1° C","100","18.1","0","900142","False","82","3.68"
"64271171-9540-4fe8-9e9f-ca8ab73c74e4","316573","Birk - A9 (TANK 2)","10/08/2019 11:40 PM","18.9","18.9° C","100","18.9","0","900142","False","82","3.67"
"ca2f3b00-75aa-4d90-b110-7d4c35485f18","316573","Birk - A9 (TANK 2)","10/08/2019 9:42 PM","19.8","19.8° C","100","19.8","0","900142","False","84","3.68"
"c8f3bf1a-5ff1-46ab-9bcb-1479c4ecfd78","316573","Birk - A9 (TANK 2)","10/08/2019 7:42 PM","20.4","20.4° C","100","20.4","0","900142","False","100","3.68"
"264af74b-6454-4975-b1a5-9858639cfc48","316573","Birk - A9 (TANK 2)","10/08/2019 5:43 PM","21.3","21.3° C","100","21.3","0","900142","False","100","3.69"
"c2a7e09a-dbc0-44c7-bd8a-436d5ebd2fb7","316573","Birk - A9 (TANK 2)","10/08/2019 3:44 PM","22.4","22.4° C","100","22.4","0","900142","False","85","3.67"
"62fb4536-4edf-4efa-9c33-7f0055aa1ad7","316573","Birk - A9 (TANK 2)","10/08/2019 1:46 PM","23.3","23.3° C","100","23.3","0","900142","False","98","3.68"
"60fdde65-2a8f-4123-bd0b-9c0c62d09169","316573","Birk - A9 (TANK 2)","10/08/2019 11:47 AM","23.7","23.7° C","100","23.7","0","900142","False","94","3.68"
"192c29f8-8649-473f-b0f1-511745cdcb60","316573","Birk - A9 (TANK 2)","10/08/2019 9:48 AM","24","24° C","100","24","0","900142","False","97","3.67"
"465ba48f-bbe6-47b2-abcf-ff74395666ac","316573","Birk - A9 (TANK 2)","10/08/2019 7:49 AM","23.9","23.9° C","100","23.9","0","900142","False","100","3.69"
"bde70b43-7ffb-4e7e-9811-03bb26c2190c","316573","Birk - A9 (TANK 2)","10/08/2019 5:50 AM","23.6","23.6° C","100","23.6","0","900142","False","100","3.68"
"4df30659-22d0-462a-b7f9-9fc8ec6dca00","316573","Birk - A9 (TANK 2)","10/08/2019 3:51 AM","23.8","23.8° C","100","23.8","0","900142","False","100","3.69"
"e21b8cc7-95b4-4978-9276-2d5a779ad5be","316573","Birk - A9 (TANK 2)","10/08/2019 1:52 AM","24.1","24.1° C","100","24.1","0","900142","False","98","3.69"
"ce08a1b1-8a9f-466a-9290-20e52082deeb","316573","Birk - A9 (TANK 2)","10/07/2019 11:53 PM","23.8","23.8° C","100","23.8","0","900142","False","100","3.67"
"4bdfb52e-9c54-4ca3-b91b-1dccac2242f4","316573","Birk - A9 (TANK 2)","10/07/2019 9:54 PM","23.6","23.6° C","100","23.6","0","900142","False","100","3.69"
"87a2f57c-3dcf-4029-98db-73e8374c64ff","316573","Birk - A9 (TANK 2)","10/07/2019 7:55 PM","24.1","24.1° C","100","24.1","0","900142","False","100","3.7"
"7692f653-ba5d-466a-a133-5433e6b24c6a","316573","Birk - A9 (TANK 2)","10/07/2019 5:56 PM","23.8","23.8° C","100","23.8","0","900142","False","100","3.68"
"5664de2a-c644-4f92-81c2-9135ebefa76b","316573","Birk - A9 (TANK 2)","10/07/2019 3:56 PM","23.7","23.7° C","100","23.7","0","900142","False","97","3.69"
"644c3efb-022a-48c7-b9de-095a3c77c67d","316573","Birk - A9 (TANK 2)","10/07/2019 1:57 PM","24","24° C","100","24","0","900142","False","100","3.68"
"448aab07-0c75-4c8a-92fa-34b81a8fc340","316573","Birk - A9 (TANK 2)","10/07/2019 11:58 AM","23.7","23.7° C","100","23.7","0","900142","False","100","3.69"
"439573e2-11ae-4496-a37a-9a357c4a7312","316573","Birk - A9 (TANK 2)","10/07/2019 9:59 AM","24","24° C","100","24","0","900142","False","100","3.69"
"0bfe5c0e-0527-4a10-975a-bc121564ad28","316573","Birk - A9 (TANK 2)","10/07/2019 8:01 AM","23.9","23.9° C","100","23.9","0","900142","False","100","3.67"
"04e976ce-6635-4536-9a5a-a331b3234646","316573","Birk - A9 (TANK 2)","10/07/2019 6:01 AM","23.6","23.6° C","100","23.6","0","900142","False","100","3.67"
"f970444d-85c2-42c1-bca8-d7e078932449","316573","Birk - A9 (TANK 2)","10/07/2019 4:02 AM","24","24° C","100","24","0","900142","False","100","3.69"
"ba92d446-e5f7-4b46-a65a-e5fa2ec98843","316573","Birk - A9 (TANK 2)","10/07/2019 2:03 AM","23.9","23.9° C","100","23.9","0","900142","False","100","3.68"
"b4217fb8-c93f-4826-90bf-4a03bc464daa","316573","Birk - A9 (TANK 2)","10/07/2019 12:04 AM","23.6","23.6° C","100","23.6","0","900142","False","100","3.69"
"06370f67-c64d-4bba-a718-b9101238db5e","316573","Birk - A9 (TANK 2)","10/06/2019 10:05 PM","23.9","23.9° C","100","23.9","0","900142","False","100","3.67"
"e6f7350b-6f03-48be-93e5-9bfb6e927eae","316573","Birk - A9 (TANK 2)","10/06/2019 8:06 PM","24","24° C","100","24","0","900142","False","84","3.67"
"f487f2fb-2337-40ef-bee3-83044d14a701","316573","Birk - A9 (TANK 2)","10/06/2019 6:07 PM","23.8","23.8° C","100","23.8","0","900142","False","84","3.68"
"92975009-d862-404c-aa45-57209be4129d","316573","Birk - A9 (TANK 2)","10/06/2019 4:07 PM","23.6","23.6° C","100","23.6","0","900142","False","88","3.68"
"769c4d49-878a-4729-a275-6a8ee98ddb80","316573","Birk - A9 (TANK 2)","10/06/2019 2:08 PM","23.9","23.9° C","100","23.9","0","900142","False","84","3.68"
"02e415a7-bb97-44f2-9691-462f9727a99a","316573","Birk - A9 (TANK 2)","10/06/2019 12:09 PM","24.1","24.1° C","100","24.1","0","900142","False","84","3.68"
"255ac6ac-fc9a-4070-b84f-7e45ec7bbb9c","316573","Birk - A9 (TANK 2)","10/06/2019 10:09 AM","23.8","23.8° C","100","23.8","0","900142","False","85","3.68"
"0d39780c-8d75-4528-bbc8-07776fef62e2","316573","Birk - A9 (TANK 2)","10/06/2019 8:10 AM","23.7","23.7° C","100","23.7","0","900142","False","97","3.67"
"c9ff8ff3-c102-448c-b602-43c9c3008f92","316573","Birk - A9 (TANK 2)","10/06/2019 6:11 AM","23.7","23.7° C","100","23.7","0","900142","False","90","3.68"
"042bcb63-bde8-40be-9a83-ed4a11cdf3ed","316573","Birk - A9 (TANK 2)","10/06/2019 4:12 AM","23.9","23.9° C","100","23.9","0","900142","False","84","3.68"
"11328d35-c34c-497c-bec7-74c5f7deedff","316573","Birk - A9 (TANK 2)","10/06/2019 2:13 AM","24.1","24.1° C","100","24.1","0","900142","False","93","3.69"
"af8852e5-278f-460b-affe-829b30789e07","316573","Birk - A9 (TANK 2)","10/06/2019 12:14 AM","23.9","23.9° C","100","23.9","0","900142","False","93","3.69"
"ea352c2a-780d-4710-bd3e-e73a2cad900a","316573","Birk - A9 (TANK 2)","10/05/2019 10:15 PM","23.7","23.7° C","100","23.7","0","900142","False","94","3.67"
"6fd7dca0-39be-4129-b491-a853f52dd760","316573","Birk - A9 (TANK 2)","10/05/2019 8:15 PM","23.8","23.8° C","100","23.8","0","900142","False","86","3.67"
"1ffb2835-8b2e-4546-9bb3-93aebeaae215","316573","Birk - A9 (TANK 2)","10/05/2019 6:16 PM","24","24° C","100","24","0","900142","False","89","3.67"
"921f9c6c-aebb-4d89-a456-587a9f3c8727","316573","Birk - A9 (TANK 2)","10/05/2019 4:17 PM","23.9","23.9° C","100","23.9","0","900142","False","84","3.67"
"679ceeac-d3eb-49ff-962b-212ecf32f5b1","316573","Birk - A9 (TANK 2)","10/05/2019 2:18 PM","23.7","23.7° C","100","23.7","0","900142","False","85","3.68"
"b5774d46-bb48-4270-9678-05982bc665f2","316573","Birk - A9 (TANK 2)","10/05/2019 12:20 PM","23.7","23.7° C","100","23.7","0","900142","False","92","3.69"
"33edbcad-a97d-4f49-a8d9-680b133f528b","316573","Birk - A9 (TANK 2)","10/05/2019 10:20 AM","24.1","24.1° C","100","24.1","0","900142","False","94","3.66"
"8accf78e-8482-4243-8bfb-6b28d8e1b29f","316573","Birk - A9 (TANK 2)","10/05/2019 8:21 AM","24","24° C","100","24","0","900142","False","85","3.68"
"8ab71aca-781a-46fb-80a2-7c903c2eeb4b","316573","Birk - A9 (TANK 2)","10/05/2019 6:22 AM","23.7","23.7° C","100","23.7","0","900142","False","93","3.68"
"6fe3f762-e3e7-4cfc-87c4-7c0d8e8a7823","316573","Birk - A9 (TANK 2)","10/05/2019 4:23 AM","23.8","23.8° C","100","23.8","0","900142","False","86","3.67"
"42c3ea9d-9933-43c5-9c57-7ccf897995aa","316573","Birk - A9 (TANK 2)","10/05/2019 2:24 AM","24","24° C","100","24","0","900142","False","84","3.67"
"6c763e6d-0aad-4a3f-93f1-06d3a6b088fc","316573","Birk - A9 (TANK 2)","10/05/2019 12:25 AM","23.9","23.9° C","100","23.9","0","900142","False","90","3.67"
"b9b62450-f223-45f0-9706-1bc49b00e0a6","316573","Birk - A9 (TANK 2)","10/04/2019 10:26 PM","23.7","23.7° C","100","23.7","0","900142","False","92","3.69"
"88ec4914-29d7-43a5-bb51-3355611945ce","316573","Birk - A9 (TANK 2)","10/04/2019 8:27 PM","23.8","23.8° C","100","23.8","0","900142","False","85","3.68"
"1b4dede9-436a-4808-a992-3bca44f0f547","316573","Birk - A9 (TANK 2)","10/04/2019 6:28 PM","24.1","24.1° C","100","24.1","0","900142","False","92","3.67"
"b734f72f-2c8d-4acd-95e2-5e924f08c6d3","316573","Birk - A9 (TANK 2)","10/04/2019 4:29 PM","23.9","23.9° C","100","23.9","0","900142","False","100","3.68"
"effcf995-7a79-4a2a-8c61-827ffd109401","316573","Birk - A9 (TANK 2)","10/04/2019 2:30 PM","23.2","23.2° C","100","23.2","0","900142","False","94","3.69"
"264248c8-cf48-4e3d-90d9-ff9729f8d849","316573","Birk - A9 (TANK 2)","10/04/2019 12:30 PM","22.6","22.6° C","100","22.6","0","900142","False","100","3.69"
"abd935d5-a7f2-42a7-a96b-fcd7d948843f","316573","Birk - A9 (TANK 2)","10/04/2019 10:31 AM","22.6","22.6° C","100","22.6","0","900142","False","100","3.69"
"4ea5bcd7-5d7b-4cae-8097-d47821d2d41a","316573","Birk - A9 (TANK 2)","10/04/2019 8:32 AM","22.9","22.9° C","100","22.9","0","900142","False","85","3.69"
"af9d0209-3aad-4cac-bc79-2673e3f21873","316573","Birk - A9 (TANK 2)","10/04/2019 6:32 AM","22.5","22.5° C","100","22.5","0","900142","False","92","3.69"
"2098448d-dc7a-48a7-bb99-c7eaf9dc9277","316573","Birk - A9 (TANK 2)","10/04/2019 4:33 AM","22.8","22.8° C","100","22.8","0","900142","False","85","3.68"
"e8088685-ef39-413b-9e90-a30c7c65f28d","316573","Birk - A9 (TANK 2)","10/04/2019 2:34 AM","22.5","22.5° C","100","22.5","0","900142","False","86","3.68"
"7d8d81ba-2fb3-489e-9417-b6aee734f329","316573","Birk - A9 (TANK 2)","10/04/2019 12:35 AM","22.8","22.8° C","100","22.8","0","900142","False","88","3.67"
"af7aa5a8-3845-437c-b762-0a3ce5fb7b7e","316573","Birk - A9 (TANK 2)","10/03/2019 10:36 PM","22.5","22.5° C","100","22.5","0","900142","False","88","3.7"
"7def678b-50e3-4c76-af0b-78ad5ee68fe0","316573","Birk - A9 (TANK 2)","10/03/2019 8:37 PM","22.8","22.8° C","100","22.8","0","900142","False","85","3.69"
"e97d6ad1-2aa2-42c5-b162-1cd504014d35","316573","Birk - A9 (TANK 2)","10/03/2019 6:38 PM","22.5","22.5° C","100","22.5","0","900142","False","100","3.67"
"bdc5f57c-66f5-4bca-bd2f-b0bc07fa0712","316573","Birk - A9 (TANK 2)","10/03/2019 4:38 PM","22.9","22.9° C","100","22.9","0","900142","False","93","3.68"
"228e71aa-8f66-45bd-91d2-b86ca5ba2f5d","316573","Birk - A9 (TANK 2)","10/03/2019 2:39 PM","22.6","22.6° C","100","22.6","0","900142","False","86","3.67"
"268144b7-70fc-4a8a-b928-2379b91b77f6","316573","Birk - A9 (TANK 2)","10/03/2019 12:40 PM","22.9","22.9° C","100","22.9","0","900142","False","100","3.67"
"abf155cc-7a9c-4bb1-903d-5e678fe62638","316573","Birk - A9 (TANK 2)","10/03/2019 10:41 AM","22.5","22.5° C","100","22.5","0","900142","False","100","3.67"
"c975d355-241c-434b-9e1e-f27ded0efd0d","316573","Birk - A9 (TANK 2)","10/03/2019 8:41 AM","22.8","22.8° C","100","22.8","0","900142","False","93","3.69"
"006df50d-edc6-4666-ab5b-f9217876f6c6","316573","Birk - A9 (TANK 2)","10/03/2019 6:42 AM","22","22° C","100","22","0","900142","False","100","3.69"
"458791ca-265b-45cb-b135-ff3ea66bc449","316573","Birk - A9 (TANK 2)","10/03/2019 4:43 AM","22.1","22.1° C","100","22.1","0","900142","False","96","3.69"
"53771d6d-8376-4519-97b9-05fd8b8a87c9","316573","Birk - A9 (TANK 2)","10/03/2019 2:44 AM","21.8","21.8° C","100","21.8","0","900142","False","100","3.67"
"95e7f069-a220-4291-9ac7-7c62e95aab70","316573","Birk - A9 (TANK 2)","10/03/2019 12:45 AM","22.1","22.1° C","100","22.1","0","900142","False","98","3.68"
"6416db88-2ddd-42e5-b4c8-225335da011a","316573","Birk - A9 (TANK 2)","10/02/2019 10:46 PM","22.3","22.3° C","100","22.3","0","900142","False","100","3.68"
"f3f5aa2f-fa9f-432d-ba78-5028cd9aeebe","316573","Birk - A9 (TANK 2)","10/02/2019 8:47 PM","22","22° C","100","22","0","900142","False","100","3.69"
"82027983-38e2-4bf2-89ee-48b9ffce2ad4","316573","Birk - A9 (TANK 2)","10/02/2019 6:47 PM","21.9","21.9° C","100","21.9","0","900142","False","100","3.68"
"ba078834-2122-4002-8fda-64956bdc2a83","316573","Birk - A9 (TANK 2)","10/02/2019 4:49 PM","21.9","21.9° C","100","21.9","0","900142","False","97","3.68"
"8e534859-f013-4eb0-bc72-e3c66a6923d6","316573","Birk - A9 (TANK 2)","10/02/2019 2:49 PM","22","22° C","100","22","0","900142","False","84","3.67"
"226b9826-29b4-4b9e-b86e-aebfe59e86ba","316573","Birk - A9 (TANK 2)","10/02/2019 12:50 PM","22","22° C","100","22","0","900142","False","86","3.67"
"3f2a5754-be55-4591-8ba1-cb247b239cb1","316573","Birk - A9 (TANK 2)","10/02/2019 10:51 AM","22.3","22.3° C","100","22.3","0","900142","False","97","3.68"
"6fc5a433-953e-4c9c-aff3-10b24d99f5ba","316573","Birk - A9 (TANK 2)","10/02/2019 8:52 AM","22","22° C","100","22","0","900142","False","98","3.68"
"0247015f-486f-4cc4-8499-320a02199cb3","316573","Birk - A9 (TANK 2)","10/02/2019 6:53 AM","22.3","22.3° C","100","22.3","0","900142","False","81","3.68"
"002654f9-5654-4f31-bebc-5206e6dfd823","316573","Birk - A9 (TANK 2)","10/02/2019 4:54 AM","22.1","22.1° C","100","22.1","0","900142","False","85","3.66"
"d2ddf199-18c1-4579-8704-5351cf88d209","316573","Birk - A9 (TANK 2)","10/02/2019 2:55 AM","22.1","22.1° C","100","22.1","0","900142","False","89","3.68"
"0421a981-32b9-4db9-80ab-5fc1ef9d1c2f","316573","Birk - A9 (TANK 2)","10/02/2019 12:56 AM","22.3","22.3° C","100","22.3","0","900142","False","92","3.68"
"0313c178-14c2-4e40-86da-ee474d13d06e","316573","Birk - A9 (TANK 2)","10/01/2019 10:57 PM","22","22° C","100","22","0","900142","False","93","3.67"
"86925c67-6832-4135-b03d-a812b10b42ad","316573","Birk - A9 (TANK 2)","10/01/2019 8:58 PM","22.1","22.1° C","100","22.1","0","900142","False","97","3.69"
"cb2d859c-2b9d-4018-8747-ac61658cea21","316573","Birk - A9 (TANK 2)","10/01/2019 6:59 PM","22.3","22.3° C","100","22.3","0","900142","False","97","3.68"
"622c992d-76c4-4f32-b726-83a05073d690","316573","Birk - A9 (TANK 2)","10/01/2019 5:00 PM","22","22° C","100","22","0","900142","False","93","3.68"
"2e600ed9-8747-4e7f-85e3-c84db11e84e4","316573","Birk - A9 (TANK 2)","10/01/2019 3:01 PM","22.3","22.3° C","100","22.3","0","900142","False","97","3.69"
"f2ea1a0f-8f70-49f8-aae9-3311426ad187","316573","Birk - A9 (TANK 2)","10/01/2019 1:02 PM","22","22° C","100","22","0","900142","False","90","3.68"
"397c96ea-2575-4b9f-b8e7-1125fa21dfed","316573","Birk - A9 (TANK 2)","10/01/2019 11:03 AM","22.2","22.2° C","100","22.2","0","900142","False","86","3.69"
"7b1397f2-ab22-46a5-8d20-16b0daa54e9e","316573","Birk - A9 (TANK 2)","10/01/2019 9:04 AM","22","22° C","100","22","0","900142","False","96","3.69"
"0c2348ae-3d83-47bc-964b-fe3b87b3c941","316573","Birk - A9 (TANK 2)","10/01/2019 7:05 AM","22","22° C","100","22","0","900142","False","82","3.68"
"3b9fe094-9072-4c29-ad68-6d16a5b80907","316573","Birk - A9 (TANK 2)","10/01/2019 5:05 AM","22.2","22.2° C","100","22.2","0","900142","False","89","3.69"
"843599dc-15fb-4a03-955a-ed07f1e10d67","316573","Birk - A9 (TANK 2)","10/01/2019 3:06 AM","21.9","21.9° C","100","21.9","0","900142","False","92","3.68"
"b9d8da18-0225-43fd-990b-0fe54154a3d6","316573","Birk - A9 (TANK 2)","10/01/2019 1:08 AM","22.2","22.2° C","100","22.2","0","900142","False","88","3.67"
